"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
45024,11756,2016,1,true,false,false,false,false,false,0.47,1.2,0.77,7.4,"[]","[]",,,
6223,12982,2016,1,true,false,false,false,false,false,0.25,1.4,0,7.6,"[]","[]",,,
93852,12067,2016,1,true,false,false,false,false,false,0.27,0.87,0.07,1,"[]","[]",,,
144585,15196,2016,1,true,false,false,false,false,false,0,0.25,0.01,5,"[]","[]",,,
17766,12086,2016,1,true,false,false,false,false,false,1.2,0.5,0.4,7,"[]","[]",,,
27468,13227,2016,1,true,false,false,false,false,false,0.13,1.45,1.23,9,"[]","[]",,,
73899,11513,2016,1,true,false,false,false,false,false,0.29,0.38,0.26,6.1,"[]","[]",,,
91224,32277,2016,1,true,false,false,false,false,false,0.41,1.14,0.14,6,"[]","[]",,,
90993,32297,2016,1,true,false,false,false,false,false,0.95,0.93,0.37,6,"[]","[]",,,
145540,30156,2016,1,true,false,false,false,false,false,0.03,0.03,0,5.4,"[]","[]",,,
46410,12085,2016,1,true,false,false,false,false,false,0.31,0.97,0.1,6.5,"[]","[]",,,
133297,13254,2016,1,true,false,false,false,false,false,0.07,2.7,0.6,7.4,"[]","[]",,,
125708,12357,2016,1,true,false,false,false,false,false,0.21,0.9,0.44,6.9,"[]","[]",,,
155001,11800,2016,1,true,false,false,true,false,false,0,0.13,0.1,7.37,"[]","[{""id"":708455,""treatmentType"":""InFeed"",""startDate"":null,""endDate"":""2016-01-06T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711686,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
127318,10275,2016,1,true,false,false,false,false,false,0.2,0.37,0.17,5.3,"[]","[]",,,
56112,13873,2016,1,true,false,false,false,false,false,0,0.13,0.13,9,"[]","[]",,,
198438,13305,2016,1,true,false,false,false,false,false,0.05,0.05,0.02,5,"[]","[]",,,
177173,13572,2016,1,true,false,false,false,false,false,0.26,0.5,0.04,6.8,"[]","[]",,,
134906,31877,2016,1,true,false,false,false,false,false,0.02,0.15,0.1,6.9,"[]","[]",,,
64890,18235,2016,1,true,false,false,false,false,false,0.23,7.63,1.5,8.86,"[]","[]",,,
135825,20396,2016,1,true,false,false,false,false,false,0.23,0.52,0.19,4.8,"[]","[]",,,
14763,12095,2016,1,true,false,false,false,false,false,0.3,1.15,0.05,6.5,"[]","[]",,,
113980,25055,2016,1,true,false,false,false,false,false,0,0.3,0.06,7.9,"[]","[]",,,
148517,30397,2016,1,true,false,false,false,false,false,0,0.04,0,5.6,"[]","[]",,,
102591,12178,2016,1,true,false,false,false,false,false,0,0.7,0.12,9.9,"[]","[]",,,
2313,11930,2016,1,true,false,false,false,false,false,0.3,0.83,0.31,8.2,"[]","[]",,,
122489,12625,2016,1,true,false,true,false,false,false,0.46,3.43,1.01,6.6,"[{""id"":708465,""treatmentType"":""Bath"",""startDate"":""2016-01-04T00:00:00"",""endDate"":""2016-01-08T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711698,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
1163,31317,2016,1,true,false,false,false,false,false,0.13,1.02,0.1,6,"[]","[]",,,
65352,12308,2016,1,true,false,false,false,false,false,0.15,1.6,0.23,6.8,"[]","[]",,,
87297,22455,2016,1,true,false,false,false,false,false,0.17,0.96,0.69,7.47,"[]","[]",,,
27930,23436,2016,1,true,false,false,false,false,false,0.02,0.75,0.83,8.2,"[]","[]",,,
80367,11340,2016,1,true,false,false,false,false,false,0.03,0.13,0.02,5.9,"[]","[]",,,
24696,12156,2016,1,true,false,false,false,false,false,0.19,0.2,0.01,5.9,"[]","[]",,,
169763,13284,2016,1,true,false,false,false,false,false,0.38,1.45,0.03,6.4,"[]","[]",,,
114900,31857,2016,1,true,false,false,false,false,false,0.04,0.09,0.01,4.51,"[]","[]",,,
24234,10212,2016,1,true,false,false,false,false,false,0.28,0.78,0,7,"[]","[]",,,
188010,13143,2016,1,true,false,false,false,false,false,0,0,0,5,"[]","[]",,,
12915,10256,2016,1,true,false,false,false,false,false,0.18,0.21,0.09,2.1,"[]","[]",,,
68355,34897,2016,1,true,false,false,false,false,false,0.35,0.97,0.62,7,"[]","[]",,,
1623,15796,2016,1,true,false,true,false,false,false,0.12,0.32,0.97,7.6,"[{""id"":708443,""treatmentType"":""Bath"",""startDate"":""2015-12-28T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711671,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}}]}]","[]",,,
21924,11488,2016,1,true,false,false,false,false,false,0.06,0.37,0.19,7.23,"[]","[]",,,
113290,11015,2016,1,true,false,false,false,false,false,0.01,0.14,0,4.46,"[]","[]",,,
123409,13205,2016,1,true,false,false,false,false,false,0.12,0.32,0,7.47,"[]","[]",,,
27699,15621,2016,1,true,false,false,false,false,false,0.55,1.9,0,11,"[]","[]",,,
22617,12594,2016,1,true,false,false,false,false,false,0.04,0.21,0.02,7.02,"[]","[]",,,
221748,28336,2016,1,true,false,false,false,false,false,0.07,0.16,0.03,6.22,"[]","[]",,,
222884,32897,2016,1,true,false,false,false,false,false,0.05,0.16,0.03,6.05,"[]","[]",,,
96841,11435,2016,1,true,false,false,false,false,false,0,0,0,8.4,"[]","[]",,,
48720,31038,2016,1,true,false,true,false,false,false,0.3,0.83,0.32,5,"[{""id"":708498,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-08T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711735,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
66738,13841,2016,1,true,false,false,false,false,false,0.19,0.44,0.34,6.75,"[]","[]",,,
57036,33537,2016,1,true,false,false,false,false,false,0.01,0.02,0.02,5.9,"[]","[]",,,
166067,11721,2016,1,true,false,false,false,false,false,0.1,0,0,10.1,"[]","[]",,,
51030,11087,2016,1,true,false,false,false,false,false,0.2,1.02,0.01,4.6,"[]","[]",,,
62349,11543,2016,1,true,false,false,false,false,false,0.92,1.85,0.1,9.3,"[]","[]",,,
153365,11749,2016,1,true,false,false,false,false,false,0.15,3.15,0.8,7,"[]","[]",,,
3233,11857,2016,1,true,false,false,false,false,false,0.01,0.01,0,7.24,"[]","[]",,,
25389,12007,2016,1,true,false,false,false,false,false,0.22,2.55,0.13,7.7,"[]","[]",,,
28854,13229,2016,1,true,false,false,false,false,false,0.77,0.85,0.05,7.09,"[]","[]",,,
36477,32457,2016,1,true,false,false,false,false,false,0.1,0.36,0.09,7.3,"[]","[]",,,
82446,11076,2016,1,true,false,false,false,false,false,0.13,0.33,0.04,6.23,"[]","[]",,,
46179,26595,2016,1,true,false,false,false,false,false,0.19,0.8,0.03,7.2,"[]","[]",,,
14994,10110,2016,1,true,false,false,false,false,false,0.05,1.16,0.04,8.21,"[]","[]",,,
184358,30097,2016,1,true,false,false,false,false,false,0.38,3.42,0.04,6.4,"[]","[]",,,
33012,32197,2016,1,true,false,false,false,false,false,0.45,0.56,0.02,6.8,"[]","[]",,,
233048,35237,2016,1,true,false,false,false,false,false,0.05,0.08,0,5,"[]","[]",,,
38787,21415,2016,1,true,false,false,false,false,false,0.04,0.51,0.1,8.4,"[]","[]",,,
103281,11381,2016,1,true,false,false,false,false,false,0,0,0.04,5.97,"[]","[]",,,
153136,32157,2016,1,true,false,false,false,false,false,0.1,0.22,0,7.8,"[]","[]",,,
86604,32117,2016,1,true,false,false,false,false,false,0.02,0.06,0.04,7.95,"[]","[]",,,
5763,12128,2016,1,true,false,true,false,false,false,0.67,2.07,0.7,8.3,"[{""id"":708870,""treatmentType"":""Bath"",""startDate"":""2016-01-10T00:00:00"",""endDate"":""2016-01-12T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":712182,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
142969,13711,2016,1,true,false,false,false,false,false,0.1,1.5,0.9,9.5,"[]","[]",,,
76440,12033,2016,1,true,false,false,false,false,false,0.15,0.6,0,8.5,"[]","[]",,,
93392,12109,2016,1,true,false,false,false,false,false,0,0.03,0,8.7,"[]","[]",,,
17997,14041,2016,1,true,false,false,false,false,false,0.02,0.08,0.06,7.5,"[]","[]",,,
100751,15456,2016,1,true,false,false,false,false,false,0.05,0.71,0.27,9.8,"[]","[]",,,
37632,30137,2016,1,true,false,true,false,false,false,0.42,0.61,0.01,7.2,"[{""id"":709948,""treatmentType"":""Bath"",""startDate"":""2016-01-09T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":713403,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
27237,12236,2016,1,true,false,false,false,false,false,0.27,2.8,0.78,6.7,"[]","[]",,,
88452,29537,2016,1,true,false,false,false,false,false,0,0,0,6.9,"[]","[]",,,
210641,33077,2016,1,true,false,false,false,false,false,0.35,1.35,0.6,7.9,"[]","[]",,,
65814,12879,2016,1,true,false,false,false,false,false,0.1,1.55,0.1,6.9,"[]","[]",,,
37863,32677,2016,1,true,false,false,false,false,false,0.02,0.16,0.02,7.2,"[]","[]",,,
69972,31157,2016,1,true,false,false,false,false,false,1.8,9.4,2.35,5.2,"[]","[]",,,
36708,24575,2016,1,true,false,false,false,false,false,0,0.38,0,5.8,"[]","[]",,,
135365,12624,2016,1,true,false,false,false,false,false,0.47,2.05,0.75,6.81,"[]","[]",,,
183731,14796,2016,1,true,false,false,false,false,false,0,0.3,0,4.9,"[]","[]",,,
30702,26775,2016,1,true,false,false,false,false,false,0.09,0.05,0.03,7.1,"[]","[]",,,
168377,10544,2016,1,true,false,true,false,false,false,0.23,0.17,0.02,5.5,"[{""id"":708495,""treatmentType"":""Bath"",""startDate"":""2016-01-05T00:00:00"",""endDate"":""2016-01-07T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711732,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
2773,12407,2016,1,true,false,false,false,false,false,0.1,0.6,0,7.1,"[]","[]",,,
54726,25835,2016,1,true,false,true,false,false,false,1.23,2.69,0.52,7,"[{""id"":708493,""treatmentType"":""Bath"",""startDate"":""2016-01-10T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711730,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
103511,19336,2016,1,true,false,false,false,false,false,0.34,0.24,0,8.4,"[]","[]",,,
236280,21335,2016,1,true,false,false,false,false,false,0.17,0.37,0.41,8.5,"[]","[]",,,
96151,16939,2016,1,true,false,false,false,false,false,0.1,0.1,0,5.4,"[]","[]",,,
23079,33697,2016,1,true,false,false,false,false,false,0.38,0.4,0,8.4,"[]","[]",,,
137894,11833,2016,1,true,false,true,false,false,false,0.2,1.16,1.55,6.29,"[{""id"":708494,""treatmentType"":""Bath"",""startDate"":""2016-01-10T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711731,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
128698,10880,2016,1,true,false,false,false,false,false,0.14,1.5,0.15,6.2,"[]","[]",,,
216647,19278,2016,1,true,false,false,false,false,false,0.38,2.54,0,6.6,"[]","[]",,,
159830,11736,2016,1,true,false,false,false,false,false,0,0.6,0.25,7.9,"[]","[]",,,
148746,11814,2016,1,true,false,false,false,false,false,0,1.93,0.83,7.9,"[]","[]",,,
46641,22015,2016,1,true,false,false,false,false,false,0.35,8.35,0,8.7,"[]","[]",,,
60501,13058,2016,1,true,false,false,false,false,false,0.37,1.4,0.13,9.5,"[]","[]",,,
75747,13669,2016,1,true,false,false,false,false,false,0.47,1.41,0.27,8,"[]","[]",,,
150390,10747,2016,1,true,false,false,false,false,false,0.05,0.08,0.17,5.1,"[]","[]",,,
146227,31297,2016,1,true,false,false,false,false,false,0,0.13,0,6.2,"[]","[]",,,
8988,13021,2016,1,true,false,false,false,false,false,0.38,0.48,0.05,7,"[]","[]",,,
94772,11667,2016,1,true,false,false,false,false,false,0.43,2.2,0.45,8.1,"[]","[]",,,
133526,12078,2016,1,true,false,false,false,false,false,0,0.2,0.15,6.6,"[]","[]",,,
106729,26335,2016,1,true,false,false,false,false,false,0.71,3.31,0.63,5.8,"[]","[]",,,
231840,34357,2016,1,true,false,false,false,false,false,0.08,0.1,0,6.26,"[]","[]",,,
14301,13036,2016,1,true,false,false,false,false,false,0.12,0.63,0.01,6.4,"[]","[]",,,
187779,31357,2016,1,true,false,false,false,false,false,0.34,0.3,0.02,5.74,"[]","[]",,,
57498,11530,2016,1,true,false,false,false,false,false,0.04,0.4,0.3,8.2,"[]","[]",,,
227504,33617,2016,1,true,false,false,false,false,false,0.25,2.38,0.45,6.5,"[]","[]",,,
71127,13852,2016,1,true,false,false,false,false,false,0.96,1.16,0,6.8,"[]","[]",,,
89376,10324,2016,1,true,false,false,false,false,false,0.43,0.4,0.33,7.4,"[]","[]",,,
104431,11365,2016,1,true,false,false,false,false,false,0.04,0.09,0.04,5.5,"[]","[]",,,
57267,24315,2016,1,true,false,false,false,false,false,0.04,0.22,0.01,5.4,"[]","[]",,,
208793,32037,2016,1,true,false,false,false,false,false,0.05,0.6,0,7,"[]","[]",,,
130998,10734,2016,1,true,false,false,false,false,false,0,0,0.09,5,"[]","[]",,,
51492,11690,2016,1,true,false,false,false,false,false,0.03,0.09,0,5.2,"[]","[]",,,
193092,32917,2016,1,true,false,false,false,false,false,0.03,0.07,0,7.1,"[]","[]",,,
90531,11559,2016,1,true,false,false,false,false,false,0.1,0.4,0.04,7.5,"[]","[]",,,
58191,17177,2016,1,true,false,false,false,false,false,0.31,1.02,0.59,8,"[]","[]",,,
107188,11907,2016,1,true,false,false,false,false,false,0.31,0.64,0.01,9.6,"[]","[]",,,
56343,12265,2016,1,true,false,false,false,false,false,0.43,1.38,0.21,8.6,"[]","[]",,,
225887,33357,2016,1,true,false,false,false,false,false,0,0,0,7.6,"[]","[]",,,
10605,12435,2016,1,true,false,false,false,false,false,0.38,0.86,0,7.22,"[]","[]",,,
15225,12789,2016,1,true,false,false,false,false,false,0.07,0.18,0.01,7.5,"[]","[]",,,
5993,32317,2016,1,true,false,false,false,false,false,0,0.15,0,7.6,"[]","[]",,,
89838,29697,2016,1,true,false,false,false,false,false,0.34,0.52,0,8.2,"[]","[]",,,
177386,13949,2016,1,true,false,false,false,false,false,0,0.13,0.17,4.7,"[]","[]",,,
58653,13886,2016,1,true,false,false,false,false,false,0.07,0.1,0,5.4,"[]","[]",,,
77133,31577,2016,1,true,false,false,false,false,false,0,0,0.04,7.7,"[]","[]",,,
162656,13996,2016,1,true,false,false,false,false,false,0,0.1,0.08,5.9,"[]","[]",,,
41790,18639,2016,1,true,true,true,false,false,false,0.25,1.71,0.93,7.53,"[{""id"":708462,""treatmentType"":""Bath"",""startDate"":""2016-01-07T00:00:00"",""endDate"":""2016-01-07T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711695,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}}]}]","[]",,"{""id"":701127,""entireLocality"":false}",
70896,11643,2016,1,true,false,false,false,false,false,0.35,1.8,1.2,7,"[]","[]",,,
41097,11511,2016,1,true,false,false,false,false,false,0.35,0.66,0.21,7.4,"[]","[]",,,
31164,30257,2016,1,true,false,false,false,false,false,0.26,0.37,0.24,6.7,"[]","[]",,,
104891,26615,2016,1,true,false,false,false,false,false,0.03,0.1,0,6.29,"[]","[]",,,
102361,12896,2016,1,true,false,false,false,false,false,0.12,0.29,0.61,8.9,"[]","[]",,,
125938,11740,2016,1,true,false,true,false,false,false,0.17,0.61,0.15,6.7,"[{""id"":708500,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-09T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711737,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
77826,10425,2016,1,true,false,false,false,false,false,0.46,0.55,0,9.2,"[]","[]",,,
108567,11783,2016,1,true,false,false,false,true,false,0.34,2.22,0.16,7.9,"[]","[]","{""id"":722160,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":738563,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":15000}]}",,
127088,13838,2016,1,true,false,false,false,false,false,1.2,1.5,0,7.89,"[]","[]",,,
66276,13503,2016,1,true,false,false,false,false,false,0.1,0.3,0.1,7.1,"[]","[]",,,
158449,14679,2016,1,true,false,false,false,false,false,0.1,4.69,0.45,5,"[]","[]",,,
13146,11920,2016,1,true,false,false,false,false,false,0.28,0.94,0.35,7.57,"[]","[]",,,
181796,13119,2016,1,true,false,false,false,false,false,0,0,0.07,4.6,"[]","[]",,,
39942,22596,2016,1,true,false,true,false,false,false,0.34,1.36,0.07,8.01,"[{""id"":708487,""treatmentType"":""Bath"",""startDate"":""2016-01-05T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711721,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}}]}]","[]",,,
39480,34017,2016,1,true,false,false,false,false,false,0.35,0.7,0,7.2,"[]","[]",,,
140209,13006,2016,1,true,false,false,false,false,false,0.37,0.67,0.1,5.1,"[]","[]",,,
202325,10410,2016,1,true,false,false,false,false,false,0.4,0.7,0.65,4.5,"[]","[]",,,
18459,12036,2016,1,true,false,false,false,false,false,0.03,0.1,0.05,7.07,"[]","[]",,,
48027,10300,2016,1,true,false,true,false,false,false,0.7,3.77,0.65,6.61,"[{""id"":708472,""treatmentType"":""Bath"",""startDate"":""2016-01-05T00:00:00"",""endDate"":""2016-01-07T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711705,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
148975,10291,2016,1,true,false,false,false,false,false,0.23,3.1,1.33,8.3,"[]","[]",,,
70434,13643,2016,1,true,false,false,false,false,false,0.14,1.34,0.04,8,"[]","[]",,,
138354,12035,2016,1,true,false,false,false,false,false,1.57,3.8,0.47,5.99,"[]","[]",,,
47334,32757,2016,1,true,false,false,false,false,false,0.45,2.3,0.95,8.8,"[]","[]",,,
54495,33218,2016,1,true,false,false,false,false,false,0.09,0.29,0.05,5.4,"[]","[]",,,
84294,10808,2016,1,true,false,false,false,false,false,0,0.03,0,4.78,"[]","[]",,,
229352,13337,2016,1,true,false,false,false,false,false,0,0.02,0,5,"[]","[]",,,
164006,21016,2016,1,true,false,false,false,false,false,0,0.05,0,6.2,"[]","[]",,,
51261,34397,2016,1,true,false,false,false,false,false,0.1,1,1.4,8,"[]","[]",,,
97301,10536,2016,1,true,false,false,false,false,false,0.23,0.23,0,6.56,"[]","[]",,,
74592,13231,2016,1,true,false,false,false,false,false,0.31,1.01,0.24,7.6,"[]","[]",,,
199091,12115,2016,1,true,false,false,false,false,false,0,0,0,5.5,"[]","[]",,,
141359,18936,2016,1,true,false,false,false,false,false,0.07,0.22,0.02,5.3,"[]","[]",,,
7373,27095,2016,1,true,false,true,false,false,false,0.17,1.23,0,8.7,"[{""id"":708442,""treatmentType"":""Bath"",""startDate"":""2015-12-27T00:00:00"",""endDate"":""2016-01-05T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711670,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
1853,10240,2016,1,true,false,false,false,false,false,0.4,0.5,0,7.2,"[]","[]",,,
70665,13236,2016,1,true,false,false,false,false,false,0.01,0.18,0.08,8.5,"[]","[]",,,
