"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
76902,12224,2016,1,true,false,false,false,false,false,0.45,1.9,0.1,8.1,"[]","[]",,,
56574,12599,2016,1,true,false,false,false,false,false,0.02,0.29,0.02,6.99,"[]","[]",,,
132378,24295,2016,1,true,false,false,false,false,false,0.08,0.09,0.02,4,"[]","[]",,,
230969,26495,2016,1,true,false,false,false,false,false,0,0.02,0.01,5,"[]","[]",,,
11760,12260,2016,1,true,false,false,false,false,false,0.1,0.32,0,6.5,"[]","[]",,,
6913,25736,2016,1,true,false,false,false,false,false,0.01,0.11,0,6.7,"[]","[]",,,
57729,29656,2016,1,true,false,false,false,false,false,0.16,0.45,0.29,8.8,"[]","[]",,,
119500,29436,2016,1,true,false,false,false,false,false,0.02,0.2,0.02,6.9,"[]","[]",,,
27006,13242,2016,1,true,false,false,false,false,false,0.19,0.26,0.1,7.84,"[]","[]",,,
181544,30036,2016,1,true,false,true,false,false,false,0.16,0.42,0.35,8.43,"[{""id"":708459,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711691,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
50106,22915,2016,1,true,false,false,false,false,false,0.35,1.95,0.8,8,"[]","[]",,,
53340,13220,2016,1,true,false,false,false,false,false,0,0.14,0,8.17,"[]","[]",,,
151762,27996,2016,1,true,false,false,false,false,false,0,0.02,0.02,4.97,"[]","[]",,,
124558,10759,2016,1,true,false,false,false,false,false,0.03,0.02,0,5.6,"[]","[]",,,
67431,12872,2016,1,true,false,false,false,false,false,0.05,0.3,0,7.5,"[]","[]",,,
117660,29576,2016,1,true,false,false,false,false,false,0,0.14,0,7.64,"[]","[]",,,
11067,14042,2016,1,true,false,false,false,false,false,0.12,0.44,0.09,7,"[]","[]",,,
4613,30437,2016,1,true,false,false,false,false,false,0.09,0.29,0.1,7,"[]","[]",,,
19614,13573,2016,1,true,false,false,false,false,false,0,0,0,7.6,"[]","[]",,,
35322,28976,2016,1,true,false,false,false,false,false,0.31,0.79,0.23,6.8,"[]","[]",,,
12453,11913,2016,1,true,false,false,false,false,false,0.05,2.25,2.34,8.7,"[]","[]",,,
79905,10409,2016,1,true,false,false,false,false,false,0,0.05,0.04,7.69,"[]","[]",,,
233510,12294,2016,1,true,false,false,false,false,false,0.06,0.41,0.21,6.6,"[]","[]",,,
30240,26135,2016,1,true,false,false,false,false,false,0.01,0.11,0.02,7.4,"[]","[]",,,
106958,24455,2016,1,true,false,true,false,false,false,1.67,9.01,1.33,7.9,"[{""id"":708473,""treatmentType"":""Bath"",""startDate"":""2016-01-08T00:00:00"",""endDate"":""2016-01-12T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711706,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
182489,12215,2016,1,true,false,false,false,false,false,0,0,0,11,"[]","[]",,,
137664,10206,2016,1,true,false,false,false,false,false,0.15,0.25,0.15,6.9,"[]","[]",,,
130308,10828,2016,1,true,false,false,false,false,false,0.09,0.27,0.25,4.9,"[]","[]",,,
228197,33998,2016,1,true,false,false,false,false,false,0.08,0.1,0,5.4,"[]","[]",,,
108797,13339,2016,1,true,false,false,false,false,false,0,0.37,0.61,7.8,"[]","[]",,,
38556,12980,2016,1,true,false,false,false,false,false,0.69,9.5,0.19,8.9,"[]","[]",,,
121109,11763,2016,1,true,false,false,false,false,false,0.35,3.2,0.45,8.6,"[]","[]",,,
203066,11534,2016,1,true,false,false,false,false,false,0.5,1.1,0.02,7.3,"[]","[]",,,
201401,13567,2016,1,true,false,false,false,false,false,0.1,0.6,0.2,8.4,"[]","[]",,,
141819,11575,2016,1,true,false,false,false,false,false,0,0.03,0.05,6.34,"[]","[]",,,
163331,29557,2016,1,true,false,false,false,false,false,0.05,0.17,0,5.2,"[]","[]",,,
15456,10113,2016,1,true,false,false,false,false,false,0,0.33,0.18,8.39,"[]","[]",,,
53571,19195,2016,1,true,false,false,false,false,false,0.21,0.24,0.01,7.2,"[]","[]",,,
40866,11809,2016,1,true,false,false,false,false,false,0.02,0.1,0.03,6.79,"[]","[]",,,
33474,14040,2016,1,true,false,false,false,false,false,2.13,3.7,2,7,"[]","[]",,,
64197,12476,2016,1,true,false,false,false,false,false,0.38,0.73,0,7.5,"[]","[]",,,
57960,11719,2016,1,true,false,false,false,false,false,0.67,3.87,2.5,8.5,"[]","[]",,,
52185,11633,2016,1,true,false,true,false,false,false,0.02,0.13,0.18,9,"[{""id"":708469,""treatmentType"":""Bath"",""startDate"":""2016-01-04T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711702,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
100521,12652,2016,1,true,false,false,false,false,false,0.45,3.61,0.15,5.2,"[]","[]",,,
12684,13222,2016,1,true,false,false,false,false,false,0.03,0.83,0.75,9.8,"[]","[]",,,
236707,32518,2016,1,true,false,false,false,false,false,0.21,2.4,0,7.6,"[]","[]",,,
170456,13792,2016,1,true,false,false,false,false,false,0.15,0.57,0.12,5.7,"[]","[]",,,
85911,12213,2016,1,true,false,false,false,false,false,0.49,3.28,0.82,6.8,"[]","[]",,,
82215,11074,2016,1,true,false,false,false,false,false,0.16,0.61,0.04,6.29,"[]","[]",,,
80136,20576,2016,1,true,false,false,false,false,false,0.14,0.4,0.01,7.3,"[]","[]",,,
193758,15860,2016,1,true,false,false,false,false,false,0.02,0.16,0,5.5,"[]","[]",,,
18228,10041,2016,1,true,false,false,false,false,false,0.23,0.9,0.07,8,"[]","[]",,,
89145,32217,2016,1,true,false,false,false,false,false,0.79,2.59,0.86,1,"[]","[]",,,
35784,24975,2016,1,true,false,false,false,false,false,0.11,0.52,0.01,6.4,"[]","[]",,,
156831,13813,2016,1,true,false,false,false,false,false,0,0,0.37,4.7,"[]","[]",,,
105120,11775,2016,1,true,false,false,false,true,false,0.03,0.3,0.03,8,"[]","[]","{""id"":722161,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":738564,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":50000}]}",,
44793,20595,2016,1,true,false,true,false,false,false,0.15,1.1,0.76,9.2,"[{""id"":708492,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-07T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711728,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}},{""id"":711729,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
112477,30216,2016,1,true,false,false,false,false,false,0.01,0.08,0,5.8,"[]","[]",,,
24465,13234,2016,1,true,false,false,false,false,false,0.03,0.13,0,7.3,"[]","[]",,,
206945,15657,2016,1,true,false,false,false,false,false,0,0,0,5.4,"[]","[]",,,
176000,10898,2016,1,true,false,false,false,false,false,0,0,0,6.3,"[]","[]",,,
140899,11791,2016,1,true,false,false,false,false,false,0.5,3,0.19,7.4,"[]","[]",,,
66045,12348,2016,1,true,false,false,false,false,false,0.08,0.22,0.03,7.6,"[]","[]",,,
128468,15460,2016,1,true,false,false,false,false,false,0,0.01,0,4.6,"[]","[]",,,
36246,24715,2016,1,true,false,true,false,false,false,0,1.03,0.03,8.34,"[{""id"":708497,""treatmentType"":""Bath"",""startDate"":""2016-01-05T00:00:00"",""endDate"":""2016-01-07T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711734,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
31857,33557,2016,1,true,false,false,false,false,false,0.03,0.58,0,7.6,"[]","[]",,,
230507,34637,2016,1,true,false,false,false,false,false,1.62,2.48,0.07,6.2,"[]","[]",,,
29547,20559,2016,1,true,false,false,false,false,false,0.01,0.4,0.01,7.6,"[]","[]",,,
227966,28036,2016,1,true,false,true,false,false,false,0.17,0.37,0,5.84,"[{""id"":708464,""treatmentType"":""Bath"",""startDate"":""2016-01-05T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711697,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
139734,26295,2016,1,true,false,false,false,false,false,0.17,2.23,0.77,7.34,"[]","[]",,,
10143,12380,2016,1,true,false,false,false,false,false,0.18,0.08,0,6.9,"[]","[]",,,
9681,11238,2016,1,true,false,false,false,false,false,0,0,0,6.2,"[]","[]",,,
9219,13055,2016,1,true,false,false,false,false,false,0.02,0.47,0.13,7.1,"[]","[]",,,
233972,34457,2016,1,true,false,false,false,false,false,0,0.1,0.03,5.2,"[]","[]",,,
11529,11438,2016,1,true,false,false,false,false,false,0.48,1,0.2,5.5,"[]","[]",,,
175538,15957,2016,1,true,false,false,false,false,false,0,0,0,4.3,"[]","[]",,,
152449,13340,2016,1,true,false,false,false,false,false,0,1.3,0.73,7.6,"[]","[]",,,
124788,26675,2016,1,true,false,false,false,false,false,0.1,0.65,0,3.9,"[]","[]",,,
224501,33777,2016,1,true,false,false,false,false,false,0.1,0,0.05,4.4,"[]","[]",,,
216050,13699,2016,1,true,false,false,false,false,false,0,0.97,0.6,9.5,"[]","[]",,,
147143,14086,2016,1,true,false,true,false,false,false,0.35,4.95,1.05,8.3,"[{""id"":708485,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711718,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}},{""id"":711719,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
78057,23056,2016,1,true,false,false,false,false,false,0.04,0,0,5.4,"[]","[]",,,
192168,10840,2016,1,true,false,false,false,false,false,0,0.02,0,5.3,"[]","[]",,,
18921,12392,2016,1,true,false,false,false,false,false,0.29,0.44,0.08,7.5,"[]","[]",,,
2543,14039,2016,1,true,false,false,false,false,false,2.88,6.78,2.48,7,"[]","[]",,,
169070,13876,2016,1,true,false,false,false,false,false,0.4,1.05,0,4.74,"[]","[]",,,
183940,14076,2016,1,true,false,false,false,false,false,0.02,0.04,0,5.2,"[]","[]",,,
39711,29056,2016,1,true,false,false,false,false,false,0.15,0.39,0.04,7.5,"[]","[]",,,
16611,12022,2016,1,true,false,false,false,false,false,0.02,0.1,0.05,6.2,"[]","[]",,,
101671,14435,2016,1,true,false,false,false,false,false,0.44,2.14,0.5,8.5,"[]","[]",,,
22386,14043,2016,1,true,false,false,false,false,false,0.09,0.43,0.09,8,"[]","[]",,,
32781,28996,2016,1,true,false,true,false,false,false,0.65,1.78,1.1,6.9,"[{""id"":708489,""treatmentType"":""Bath"",""startDate"":""2016-01-04T00:00:00"",""endDate"":""2016-01-04T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711723,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
73668,10292,2016,1,true,false,false,false,false,false,0.12,0.3,0.2,5,"[]","[]",,,
149932,12978,2016,1,true,false,false,false,false,false,0.3,1.1,0.4,8,"[]","[]",,,
90762,33337,2016,1,true,false,false,false,false,false,0.48,3.08,0.4,8.07,"[]","[]",,,
143662,13549,2016,1,true,false,false,false,false,false,0.05,0.62,0.38,8,"[]","[]",,,
9912,10232,2016,1,true,false,false,false,false,false,0.24,1.14,0.07,7.19,"[]","[]",,,
6683,12134,2016,1,true,false,false,false,false,false,0.43,2.3,0.48,8,"[]","[]",,,
163781,10611,2016,1,true,false,false,false,false,false,0.07,0.07,0.05,5.4,"[]","[]",,,
107418,10137,2016,1,true,false,false,false,false,false,0.4,4,0.2,9.5,"[]","[]",,,
161447,31637,2016,1,true,false,false,false,false,false,0.18,0.2,0,5.1,"[]","[]",,,
235820,28956,2016,1,true,false,false,false,false,false,0,0.17,0.13,5.2,"[]","[]",,,
179253,12904,2016,1,true,false,false,false,false,false,1.06,2.26,0.04,9.4,"[]","[]",,,
227042,34277,2016,1,true,false,false,false,false,false,0.03,0.43,0,5,"[]","[]",,,
160995,10447,2016,1,true,false,false,false,false,false,0.02,0.12,0,4.51,"[]","[]",,,
225225,34057,2016,1,true,false,false,false,false,false,0.06,0.08,0,5.9,"[]","[]",,,
51954,11772,2016,1,true,false,false,false,false,false,0.38,0.7,0.28,8.6,"[]","[]",,,
63504,10078,2016,1,true,false,false,false,false,false,0.35,1.85,0.45,7,"[]","[]",,,
157298,10794,2016,1,true,false,false,false,false,false,0.02,0.18,0.05,3.9,"[]","[]",,,
217802,32977,2016,1,true,false,false,false,false,false,0.9,3.8,2.3,8.7,"[]","[]",,,
234665,10858,2016,1,true,false,false,false,false,false,0,0.06,0,5.8,"[]","[]",,,
120420,10814,2016,1,true,false,false,false,false,false,0.48,3.76,0.43,4.9,"[]","[]",,,
7833,12127,2016,1,true,false,false,false,false,false,0,0.03,0.23,8.8,"[]","[]",,,
234896,11864,2016,1,true,false,false,false,false,false,0,0,0,6.86,"[]","[]",,,
103741,10303,2016,1,true,false,false,false,false,false,0.15,0.45,0.12,8.1,"[]","[]",,,
54264,11611,2016,1,true,false,false,false,false,false,0.18,0.5,1.23,7.1,"[]","[]",,,
53802,13221,2016,1,true,false,false,false,false,false,0,0.55,0.1,8.2,"[]","[]",,,
92472,13965,2016,1,true,false,false,true,false,false,0.3,0.52,0.18,8.5,"[]","[{""id"":708516,""treatmentType"":""InFeed"",""startDate"":""2015-12-29T00:00:00"",""endDate"":""2016-01-18T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711759,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,"7.00:00:00"
231893,33297,2016,1,true,false,false,false,false,false,0.2,0.6,0.2,5.3,"[]","[]",,,
21462,10375,2016,1,true,false,false,false,false,false,0.07,0.35,0.04,7.4,"[]","[]",,,
20076,14495,2016,1,true,false,false,false,false,false,0.08,0.27,0.06,7.3,"[]","[]",,,
162881,10791,2016,1,true,false,true,false,false,false,0.38,0.79,0.11,5.2,"[{""id"":708458,""treatmentType"":""Bath"",""startDate"":""2016-01-09T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711689,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}},{""id"":711690,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}}]}]","[]",,,
190635,11129,2016,1,true,false,false,false,false,false,0.09,0.17,0,6.27,"[]","[]",,,
226118,33997,2016,1,true,false,false,false,false,false,0.03,0.02,0,5.4,"[]","[]",,,
155915,27055,2016,1,true,false,false,false,false,false,0.13,1.3,4.2,5.24,"[]","[]",,,
116740,13020,2016,1,true,false,false,false,false,false,0.05,0.25,0,7.38,"[]","[]",,,
117200,10181,2016,1,true,false,false,false,false,false,0.03,0.17,0.12,6.6,"[]","[]",,,
130078,31697,2016,1,true,true,false,false,false,false,0,0.02,0,7.6,"[]","[]",,"{""id"":701121,""entireLocality"":true}",
164456,10790,2016,1,true,false,false,false,false,false,0.18,0.23,0.1,5,"[]","[]",,,
16380,11908,2016,1,true,false,false,false,false,false,0.02,0.08,0,9.3,"[]","[]",,,
118350,15403,2016,1,true,false,false,false,false,false,0.57,2.06,0.23,7.51,"[]","[]",,,
147831,12071,2016,1,true,false,false,false,false,false,0,0.08,0.11,9.7,"[]","[]",,,
108108,28676,2016,1,true,false,false,false,false,false,0.06,0.25,0.02,5.7,"[]","[]",,,
178083,12179,2016,1,true,false,false,false,false,false,1.8,6,1.9,9,"[]","[]",,,
26775,12383,2016,1,true,false,false,false,false,false,0.06,0.43,0.02,7.3,"[]","[]",,,
73206,13888,2016,1,true,false,false,false,false,false,0.32,0.25,0.02,7.4,"[]","[]",,,
139274,19655,2016,1,true,false,false,true,false,false,0,0.55,0.42,6.86,"[]","[{""id"":708484,""treatmentType"":""InFeed"",""startDate"":null,""endDate"":""2016-01-10T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711717,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]",,,
112707,31397,2016,1,true,false,false,false,false,false,0.21,0.06,0.21,5.5,"[]","[]",,,
74361,13345,2016,1,true,false,false,false,false,false,0.17,1.27,0.27,7.9,"[]","[]",,,
48258,11738,2016,1,true,false,false,false,false,false,0.48,3.18,1.95,7.9,"[]","[]",,,
49644,13554,2016,1,true,false,true,false,false,false,8.92,16.96,0.35,9.2,"[{""id"":708509,""treatmentType"":""Bath"",""startDate"":""2016-01-10T00:00:00"",""endDate"":""2016-01-13T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711752,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
60732,20315,2016,1,true,false,false,true,false,false,0.17,1.95,0.37,7.6,"[]","[{""id"":708586,""treatmentType"":""InFeed"",""startDate"":""2016-01-04T00:00:00"",""endDate"":""2016-01-17T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711856,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,
211565,33517,2016,1,true,false,false,false,false,false,0.04,0.05,0,5.3,"[]","[]",,,
158214,10841,2016,1,true,false,false,false,false,false,0,0.28,0,5.3,"[]","[]",,,
53109,11688,2016,1,true,false,false,false,false,false,1.69,8.76,0,7.5,"[]","[]",,,
170687,13786,2016,1,true,false,false,false,false,false,0.02,0.19,0,6.6,"[]","[]",,,
17535,11972,2016,1,true,false,false,false,false,false,0.09,0.72,0.06,9.7,"[]","[]",,,
13608,11651,2016,1,true,false,false,false,false,false,0.03,0.4,0.15,7.7,"[]","[]",,,
30933,28636,2016,1,true,false,false,false,false,false,0.12,0.55,0,6.6,"[]","[]",,,
155687,10806,2016,1,true,false,false,false,false,false,0.05,0.11,0,5.23,"[]","[]",,,
31626,31959,2016,1,true,false,false,false,false,false,1.16,1.01,0,6.6,"[]","[]",,,
85680,13867,2016,1,true,false,false,false,false,false,0.17,1.2,0.14,6.5,"[]","[]",,,
99141,10086,2016,1,true,false,false,true,false,false,0.13,0.75,0.08,8.5,"[]","[{""id"":708515,""treatmentType"":""InFeed"",""startDate"":""2015-12-29T00:00:00"",""endDate"":""2016-01-16T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711758,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
20769,17357,2016,1,true,false,false,false,false,false,0.11,0.63,0.12,8.4,"[]","[]",,,
114440,10893,2016,1,true,false,false,false,false,false,0,0.02,0,6.9,"[]","[]",,,
58422,12784,2016,1,true,false,false,false,false,false,0.05,0.08,0.1,6.8,"[]","[]",,,
41328,11964,2016,1,true,false,false,false,false,false,0.16,0.83,0.06,7.5,"[]","[]",,,
68817,10822,2016,1,true,false,false,false,false,false,0.03,0.52,0.37,4.2,"[]","[]",,,
152678,13804,2016,1,true,false,false,false,false,false,0.15,0.3,0,5.6,"[]","[]",,,
35553,29276,2016,1,true,false,false,false,false,false,0.37,0.54,0.12,6.9,"[]","[]",,,
143433,12018,2016,1,true,false,false,false,false,false,0,0.3,0.2,6.7,"[]","[]",,,
134216,12281,2016,1,true,false,false,false,false,false,0.08,0.24,0.01,6.64,"[]","[]",,,
474,12003,2016,1,true,false,false,false,false,false,0,0.16,0.01,9.2,"[]","[]",,,
2083,12126,2016,1,true,false,true,false,false,false,0.43,1.75,0.53,8.3,"[{""id"":708470,""treatmentType"":""Bath"",""startDate"":""2016-01-10T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711703,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
139044,16015,2016,1,true,false,false,false,false,false,0.15,0.35,0.1,5.4,"[]","[]",,,
120880,13612,2016,1,true,false,false,false,false,false,1.01,1.63,0.59,5.19,"[]","[]",,,
