"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
49875,12209,2016,1,true,false,false,false,false,false,0.1,1.49,0.4,7.58,"[]","[]",,,
60270,13887,2016,1,true,false,false,false,false,false,0.32,0.6,0.02,6.9,"[]","[]",,,
125478,12298,2016,1,true,false,false,false,false,false,0.08,0.36,0.06,6.84,"[]","[]",,,
231431,32137,2016,1,true,false,false,false,false,false,0,0,0,10.6,"[]","[]",,,
60963,10328,2016,1,true,false,false,false,false,false,0.02,0.65,0.03,6.88,"[]","[]",,,
131228,13249,2016,1,true,false,false,false,false,false,0.08,0.63,0.03,7.57,"[]","[]",,,
220805,30957,2016,1,true,false,false,false,false,false,2.73,5.9,0.17,6,"[]","[]",,,
91917,34857,2016,1,true,false,false,false,false,false,1.22,1.56,0.24,6.8,"[]","[]",,,
17304,12973,2016,1,true,false,false,false,false,false,0,0.3,0.1,5,"[]","[]",,,
33243,11888,2016,1,true,false,false,false,false,false,0.11,4.38,3.82,9.1,"[]","[]",,,
218726,13748,2016,1,true,false,false,false,false,false,0.05,0.2,0.05,7,"[]","[]",,,
119730,11856,2016,1,true,false,false,false,false,false,0,0,0,7.03,"[]","[]",,,
90300,28416,2016,1,true,false,false,false,false,false,0.04,0.05,0.02,5.7,"[]","[]",,,
56805,19135,2016,1,true,false,false,false,false,false,0,0.23,0.27,7.1,"[]","[]",,,
237204,35417,2016,1,true,false,false,false,false,false,0.3,0.35,0,5.3,"[]","[]",,,
61194,13243,2016,1,true,false,false,false,false,false,0.19,1.51,0.27,7.76,"[]","[]",,,
224270,15462,2016,1,true,false,false,false,false,false,0,0,0,5.7,"[]","[]",,,
55881,13035,2016,1,true,false,false,false,false,false,0.08,4.27,2.97,7.5,"[]","[]",,,
42483,10398,2016,1,true,false,false,false,false,false,0.11,0.07,0,7.1,"[]","[]",,,
92932,11758,2016,1,true,false,false,false,false,false,0.41,0.58,0,6.7,"[]","[]",,,
71358,20796,2016,1,true,false,false,false,false,false,0.03,0.16,0.05,7.7,"[]","[]",,,
75054,18898,2016,1,true,false,false,false,false,false,0.11,0.18,0.01,5.2,"[]","[]",,,
29778,24115,2016,1,true,false,false,false,false,false,0.3,0.94,0.08,6.3,"[]","[]",,,
81753,10550,2016,1,true,false,false,false,false,false,0.05,0.1,0,6.7,"[]","[]",,,
92702,11357,2016,1,true,false,false,false,false,false,0.11,0.1,0.01,5.6,"[]","[]",,,
35091,22315,2016,1,true,false,false,false,false,false,0.05,0.78,0.3,7.8,"[]","[]",,,
164231,10660,2016,1,true,false,false,false,false,false,0,0,0,5.8,"[]","[]",,,
113520,11861,2016,1,true,false,false,false,false,false,0,0,0,6.79,"[]","[]",,,
52647,20115,2016,1,true,false,true,false,false,false,0.31,0.56,0.86,5.3,"[{""id"":708499,""treatmentType"":""Bath"",""startDate"":""2016-01-09T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711736,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
194152,30757,2016,1,true,false,false,false,false,false,0.46,0.34,0.06,6.1,"[]","[]",,,
79443,13531,2016,1,true,false,false,false,false,false,0.05,0.12,0.04,5.7,"[]","[]",,,
211103,33157,2016,1,true,false,false,false,false,false,0.15,0.34,0.08,4.1,"[]","[]",,,
87066,11737,2016,1,true,false,false,false,false,false,0.05,1.8,0.05,7.6,"[]","[]",,,
63042,25896,2016,1,true,false,false,false,false,false,0.05,0.6,1.1,6.9,"[]","[]",,,
128008,11640,2016,1,true,false,false,false,false,false,0.07,0.42,0.1,6.97,"[]","[]",,,
133068,12192,2016,1,true,false,false,false,false,false,0,0.03,0,8.96,"[]","[]",,,
48951,32877,2016,1,true,false,false,false,false,false,0.35,1.61,0.55,6.5,"[]","[]",,,
75285,23695,2016,1,true,false,false,true,false,false,0.03,0.35,0.12,9.2,"[]","[{""id"":708587,""treatmentType"":""InFeed"",""startDate"":""2016-01-04T00:00:00"",""endDate"":""2016-01-17T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711857,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,
178310,15236,2016,1,true,false,false,false,false,false,0,0.05,0,5.3,"[]","[]",,,
166298,20815,2016,1,true,false,false,false,false,false,0.2,1.53,0.63,6.8,"[]","[]",,,
194940,11326,2016,1,true,false,false,false,false,false,0.02,0,0,5.77,"[]","[]",,,
162431,10838,2016,1,true,false,false,false,false,false,0.04,0.18,0.15,6.6,"[]","[]",,,
43176,28096,2016,1,true,false,false,false,false,false,0.03,0.13,0.06,9.1,"[]","[]",,,
30471,26155,2016,1,true,false,false,false,false,false,0.18,0.5,0.35,6.7,"[]","[]",,,
200983,12154,2016,1,true,false,false,false,false,false,0,0.15,0,8.2,"[]","[]",,,
197474,27476,2016,1,true,false,false,false,false,false,0.07,0.13,1.07,5,"[]","[]",,,
145998,11605,2016,1,true,false,false,true,false,false,0.05,0.15,0.1,8.4,"[]","[{""id"":708486,""treatmentType"":""InFeed"",""startDate"":""2015-12-31T00:00:00"",""endDate"":""2016-01-12T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711720,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
235550,35337,2016,1,true,false,false,false,false,false,0.02,0.05,0.06,5,"[]","[]",,,
18690,28896,2016,1,true,false,false,false,false,false,0.38,0.81,0,5.4,"[]","[]",,,
209255,13708,2016,1,true,false,false,false,false,false,0.47,1.1,0.33,8.6,"[]","[]",,,
232817,30537,2016,1,true,false,false,false,false,false,0.44,1.37,0.08,6.71,"[]","[]",,,
101901,11486,2016,1,true,false,false,false,false,false,0.08,0.56,0.14,8,"[]","[]",,,
208331,13290,2016,1,true,false,true,false,false,false,0.22,1.08,0.08,5.8,"[{""id"":708496,""treatmentType"":""Bath"",""startDate"":""2016-01-09T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711733,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
101441,11649,2016,1,true,false,false,false,false,false,0.03,0.05,0.01,5,"[]","[]",,,
153594,10735,2016,1,true,false,false,false,false,false,0,0,0,5.4,"[]","[]",,,
190320,10839,2016,1,true,false,false,false,false,false,0,0,0,4.8,"[]","[]",,,
157756,10281,2016,1,true,false,false,false,false,false,0.23,0.38,0.08,5.3,"[]","[]",,,
163106,10789,2016,1,true,false,false,false,false,false,0.17,0.22,0,4.3,"[]","[]",,,
48489,11971,2016,1,true,false,false,false,false,false,0.12,0.22,0,8.8,"[]","[]",,,
151991,11700,2016,1,true,true,false,false,false,false,0,0,0.35,5,"[]","[]",,"{""id"":701131,""entireLocality"":true}",
107878,11492,2016,1,true,false,false,false,false,false,0.12,0.5,0.05,6.4,"[]","[]",,,
172798,13593,2016,1,true,false,false,false,false,false,0,0.05,0,4.71,"[]","[]",,,
164681,24535,2016,1,true,false,false,false,false,false,0.16,0.28,0.12,5.8,"[]","[]",,,
151534,10311,2016,1,true,false,false,false,false,false,0.25,1.45,0.65,7,"[]","[]",,,
129388,13566,2016,1,true,false,false,false,false,false,0.07,2.22,0.93,8.4,"[]","[]",,,
76209,20776,2016,1,true,false,false,false,true,false,0.23,0.97,0.1,7.3,"[]","[]","{""id"":722361,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":738997,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":32870},{""id"":738998,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-57},{""id"":738999,""speciesId"":1694,""species"":{""id"":1694,""name"":""GrÃ¸ngylt""},""quantity"":-35},{""id"":739000,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":-3}]}",,
88914,19016,2016,1,true,false,false,false,false,false,0.22,0.25,0,6.5,"[]","[]",,,
127778,13124,2016,1,true,false,false,false,false,false,0,0.04,0,7.4,"[]","[]",,,
196362,10875,2016,1,true,false,false,false,false,false,0,0.19,0.01,6.5,"[]","[]",,,
134676,13316,2016,1,true,false,false,false,false,false,0.15,0.15,0.1,5.4,"[]","[]",,,
81291,10552,2016,1,true,false,false,false,false,false,0.03,0.05,0.03,6.5,"[]","[]",,,
78750,23055,2016,1,true,false,false,false,false,false,0.04,0.04,0,5.4,"[]","[]",,,
16149,12081,2016,1,true,false,false,false,false,false,0,0.25,0.31,7.2,"[]","[]",,,
122949,26235,2016,1,true,false,false,false,false,false,0.15,0.5,0.25,8.3,"[]","[]",,,
215261,29376,2016,1,true,false,false,false,false,false,0,0.28,0.02,6.2,"[]","[]",,,
184776,11858,2016,1,true,false,false,false,false,false,0,0.01,0,6.14,"[]","[]",,,
221161,10798,2016,1,true,false,false,false,false,false,0.05,0.06,0.65,4.4,"[]","[]",,,
146456,11312,2016,1,true,false,false,false,false,false,0.02,0.02,0.01,6.6,"[]","[]",,,
54033,11776,2016,1,true,false,false,false,false,false,0.07,0.43,0,7.9,"[]","[]",,,
148060,11813,2016,1,true,false,false,false,false,false,0.43,3.66,1.2,7.9,"[]","[]",,,
68586,13727,2016,1,true,false,false,false,false,false,0.02,0.1,0,7.35,"[]","[]",,,
32319,22955,2016,1,true,false,true,false,false,false,0.34,0.76,0.24,6.97,"[{""id"":708457,""treatmentType"":""Bath"",""startDate"":""2016-01-09T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711688,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
50337,12074,2016,1,true,false,false,true,false,false,0.01,0.1,0.03,6.9,"[]","[{""id"":708428,""treatmentType"":""InFeed"",""startDate"":null,""endDate"":""2016-01-04T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711648,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
95692,10309,2016,1,true,false,false,false,false,false,0.42,2.23,0.83,8.1,"[]","[]",,,
42021,13196,2016,1,true,false,false,false,false,false,0.09,0.48,0.16,8.3,"[]","[]",,,
92242,23375,2016,1,true,false,false,false,false,false,0.43,2.17,1.03,8.7,"[]","[]",,,
58884,15375,2016,1,true,false,false,false,false,false,0.13,0.08,0,6.1,"[]","[]",,,
144853,26575,2016,1,true,false,false,false,false,false,0.01,0.18,0,10.2,"[]","[]",,,
215122,29776,2016,1,true,false,false,false,false,false,0.02,0.4,0.1,5,"[]","[]",,,
123639,10582,2016,1,true,false,false,false,false,false,0,0.03,0.05,6.89,"[]","[]",,,
41559,13057,2016,1,true,false,false,false,false,false,0.75,1.95,0.2,11.1,"[]","[]",,,
131458,21755,2016,1,true,false,false,false,false,false,0.1,0.3,0,9.1,"[]","[]",,,
10836,12449,2016,1,true,false,false,false,false,false,0.55,0.87,0.01,7.53,"[]","[]",,,
11991,12268,2016,1,true,false,false,false,false,false,0.37,0.36,0.02,6.8,"[]","[]",,,
126168,15517,2016,1,true,false,false,false,false,false,0,0.09,0,6.1,"[]","[]",,,
129618,12662,2016,1,true,false,false,false,false,false,0.07,0.32,0.03,8,"[]","[]",,,
32550,25815,2016,1,true,false,false,false,false,false,0.48,1.46,0.93,6.61,"[]","[]",,,
14070,10054,2016,1,true,false,false,false,false,false,0.77,1.13,0.17,6.3,"[]","[]",,,
1393,20075,2016,1,true,false,false,false,false,false,0.09,0.24,0.17,6.3,"[]","[]",,,
163556,10635,2016,1,true,false,false,false,false,false,0.08,0.18,0.06,5.4,"[]","[]",,,
192861,17575,2016,1,true,false,false,false,false,false,0.12,0.56,0.01,5.7,"[]","[]",,,
100981,26055,2016,1,true,false,false,false,false,false,0.3,0.9,0,6.25,"[]","[]",,,
169301,12114,2016,1,true,false,false,false,false,false,0.05,0,0,6,"[]","[]",,,
39249,30837,2016,1,true,false,false,false,false,false,0.3,1.1,0.03,7.14,"[]","[]",,,
68124,31497,2016,1,true,false,false,false,false,false,0.4,3.27,0.87,6.8,"[]","[]",,,
22848,32717,2016,1,true,false,false,false,false,false,1.83,8.6,0,6.4,"[]","[]",,,
151305,10090,2016,1,true,false,false,false,false,false,0.15,0.8,0.35,7,"[]","[]",,,
105809,17077,2016,1,true,false,false,false,false,false,0.3,0.8,1.2,5.6,"[]","[]",,,
51723,32857,2016,1,true,false,true,false,false,false,0,0.05,0.21,12,"[{""id"":708467,""treatmentType"":""Bath"",""startDate"":""2016-01-07T00:00:00"",""endDate"":""2016-01-08T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711700,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
44562,30560,2016,1,true,false,false,false,false,false,0.18,0.49,0,5.3,"[]","[]",,,
138584,13594,2016,1,true,false,false,false,false,false,0,0.03,0,5.9,"[]","[]",,,
33936,29336,2016,1,true,false,false,false,false,false,0.2,0.62,0,8.8,"[]","[]",,,
193955,30517,2016,1,true,false,false,false,false,false,0,0,0,6.5,"[]","[]",,,
12222,10821,2016,1,true,false,false,false,false,false,0.05,1.92,2.28,5.1,"[]","[]",,,
28161,13562,2016,1,true,false,false,false,false,false,0.46,0.98,0.06,5.83,"[]","[]",,,
120650,14081,2016,1,true,false,false,false,false,false,0.01,0.44,0.18,8.09,"[]","[]",,,
60039,13570,2016,1,true,false,false,false,false,false,0.32,0.74,0.01,7.3,"[]","[]",,,
172368,10570,2016,1,true,false,false,false,false,false,0.12,0.78,0.95,3.8,"[]","[]",,,
115590,10726,2016,1,true,false,false,false,false,false,0.03,0.03,0.18,5.2,"[]","[]",,,
94312,10968,2016,1,true,false,false,false,false,false,1.35,2.28,0,4,"[]","[]",,,
74823,24135,2016,1,true,false,false,false,false,false,0.16,0.36,0.01,9.2,"[]","[]",,,
233741,18117,2016,1,true,false,false,false,false,false,0,0,0,5.2,"[]","[]",,,
31395,31557,2016,1,true,false,false,false,false,false,0.49,0.58,0.01,7.91,"[]","[]",,,
146914,11303,2016,1,true,false,false,false,true,false,0.01,0,0,8.4,"[]","[]","{""id"":722294,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":738852,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":81405}]}",,
43869,12839,2016,1,true,false,true,false,false,false,0.2,0.75,0.16,9.1,"[{""id"":708463,""treatmentType"":""Bath"",""startDate"":""2016-01-03T00:00:00"",""endDate"":""2016-01-09T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711696,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
9450,12885,2016,1,true,false,false,false,false,false,0.22,1.3,0,7.3,"[]","[]",,,
67893,13837,2016,1,true,false,true,false,false,false,0.14,0.77,0.27,6.34,"[{""id"":708460,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711692,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}},{""id"":711693,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}}]}]","[]",,,
98451,13704,2016,1,true,false,false,true,false,false,0.18,0.45,0.05,8.3,"[]","[{""id"":708514,""treatmentType"":""InFeed"",""startDate"":""2015-12-29T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711757,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,"7.00:00:00"
91686,13226,2016,1,true,false,false,false,false,false,0.15,2.5,0.08,9.69,"[]","[]",,,
244,11925,2016,1,true,false,false,false,false,false,0.1,0.62,0,6.9,"[]","[]",,,
180197,19235,2016,1,true,false,false,false,false,false,0.14,0.32,0,6.47,"[]","[]",,,
114210,10616,2016,1,true,false,false,false,false,false,0.38,0.38,0.02,5.8,"[]","[]",,,
170225,11315,2016,1,true,false,false,false,false,false,0.2,0.25,0,5,"[]","[]",,,
160523,10091,2016,1,true,false,false,false,false,false,0,0.45,1,7.5,"[]","[]",,,
88683,13246,2016,1,true,false,false,false,false,false,0.22,1.74,0.11,7.21,"[]","[]",,,
222191,13306,2016,1,true,false,false,false,false,false,0.47,0.62,0.12,5.5,"[]","[]",,,
161909,24155,2016,1,true,false,false,false,false,false,0.22,0.22,0.33,5,"[]","[]",,,
33705,32617,2016,1,true,false,false,false,false,false,0.1,0.1,0.1,5.5,"[]","[]",,,
187317,24175,2016,1,true,false,false,false,true,false,0.04,0.23,0.34,5,"[]","[]","{""id"":722175,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":738598,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":1}]}",,
198247,30559,2016,1,true,false,false,false,false,false,0.21,1.49,0.28,5.47,"[]","[]",,,
99371,11338,2016,1,true,false,false,false,false,false,0.37,0.2,0,5.84,"[]","[]",,,
25158,11088,2016,1,true,false,false,false,false,false,0.77,1.09,0.03,5.4,"[]","[]",,,
98681,14019,2016,1,true,false,false,false,false,false,0.01,0.06,0,6,"[]","[]",,,
10374,12394,2016,1,true,true,false,false,false,false,0.76,0.75,0.01,6.6,"[]","[]",,"{""id"":701130,""entireLocality"":false}",
86373,30196,2016,1,true,false,false,false,false,false,0.43,1.88,0.35,9.4,"[]","[]",,,
230738,34697,2016,1,true,false,false,false,false,false,0,0.04,0,5.2,"[]","[]",,,
30009,24696,2016,1,true,false,false,false,false,false,0.12,0.25,0,6.6,"[]","[]",,,
102131,10298,2016,1,true,false,false,false,false,false,0.05,0.22,0.16,6.9,"[]","[]",,,
229583,33457,2016,1,true,false,false,false,false,false,0.38,0.38,0,7.2,"[]","[]",,,
3693,11793,2016,1,true,false,false,false,false,false,0.85,2.2,0,7.6,"[]","[]",,,
173459,11339,2016,1,true,false,false,false,false,false,0.1,0,0,5,"[]","[]",,,
98221,32017,2016,1,true,false,false,false,false,false,0,0,0.25,6.3,"[]","[]",,,
116510,24695,2016,1,true,false,false,false,false,false,0.1,0.21,0.12,7,"[]","[]",,,
6224,12982,2016,2,true,false,false,false,false,false,0.8,2.7,0,7.5,"[]","[]",,,
45025,11756,2016,2,true,false,false,false,false,false,0.45,1.3,0.4,7.2,"[]","[]",,,
93853,12067,2016,2,true,false,false,false,false,false,0.43,1.63,0.33,1,"[]","[]",,,
144586,15196,2016,2,true,false,false,false,false,false,0,0.16,0.03,5,"[]","[]",,,
17767,12086,2016,2,true,false,true,false,false,false,0.7,1.1,0.2,6.53,"[{""id"":708548,""treatmentType"":""Bath"",""startDate"":""2016-01-17T00:00:00"",""endDate"":null,""entireLocality"":false,""treatmentDetail"":[{""id"":711799,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
27469,13227,2016,2,true,false,false,false,false,false,0.16,1.01,0.66,6.86,"[]","[]",,,
73900,11513,2016,2,true,false,false,false,false,false,0.68,1.82,0.05,4.8,"[]","[]",,,
91225,32277,2016,2,true,false,true,false,false,false,0.22,0.53,0.07,3.9,"[{""id"":708544,""treatmentType"":""Bath"",""startDate"":""2016-01-13T00:00:00"",""endDate"":""2016-01-14T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711792,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}},{""id"":711793,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}},{""id"":711794,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
90994,32297,2016,2,true,false,true,false,false,false,0.22,0.28,0.03,3.9,"[{""id"":708543,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-13T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711789,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}},{""id"":711790,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}},{""id"":711791,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
